90,187.56,179.00,142.25,
90,188.56,180.00,143.25,
90,189.56,180.50,143.25,
90,190.57,181.00,144.25,
90,191.57,181.00,144.75,
90,192.57,182.25,145.75,
90,193.58,182.75,146.75,
90,194.58,183.50,147.25,
90,195.58,184.00,148.00,
90,196.59,185.00,148.75,
90,197.59,185.50,149.75,
90,198.59,185.50,149.75,
90,199.59,186.75,151.25,
90,200.60,187.25,151.50,
90,201.60,187.50,152.00,
90,202.60,188.75,153.25,
90,203.61,189.25,153.75,
90,204.61,189.50,154.50,
90,205.61,190.50,155.00,
90,206.62,191.00,155.75,
90,207.62,191.75,155.75,
90,208.62,191.75,156.75,
90,209.62,192.75,157.50,
90,210.63,193.50,158.00,
90,211.63,194.00,159.00,
90,212.63,194.50,159.50,
90,213.64,195.00,160.25,
90,214.64,195.50,160.75,
90,215.64,196.00,161.00,
90,216.65,196.75,162.25,
90,217.65,197.25,162.75,
90,218.65,197.25,163.50,
90,219.66,198.25,163.75,
90,220.66,198.75,164.75,
90,221.66,199.25,164.50,
90,222.66,199.75,165.50,
90,223.67,200.25,166.50,
90,224.67,200.75,166.50,
90,225.67,201.25,167.75,
90,226.68,201.25,168.25,
90,227.68,202.00,168.75,
90,228.68,202.75,168.75,
90,229.69,202.75,170.00,
90,230.69,203.00,169.50,
90,231.69,203.75,170.75,
90,232.69,204.50,171.00,
90,233.70,205.00,172.25,
90,234.70,205.25,172.50,
90,235.70,205.75,173.00,
90,236.71,206.25,173.75,
90,237.71,206.75,174.00,
90,238.71,207.25,174.50,
90,239.72,207.25,175.25,
90,240.72,208.00,175.25,
90,241.72,208.25,176.00,
90,242.72,208.25,176.25,
90,243.73,209.25,176.75,
90,244.73,209.75,177.25,
90,245.73,210.00,178.25,
90,246.74,210.50,179.00,
90,247.74,211.00,179.00,
90,248.74,211.50,179.25,
90,249.75,211.75,180.00,
90,250.75,212.00,180.50,
90,251.75,212.50,181.00,
90,252.75,212.50,181.75,
90,253.76,213.75,181.75,
90,254.76,214.00,182.50,
90,255.76,214.50,183.25,
90,256.77,214.75,183.75,
90,257.77,215.00,183.75,
90,258.77,215.50,184.75,
90,259.77,216.25,185.00,
90,260.78,216.00,185.50,
90,261.78,216.75,185.50,
90,262.78,217.25,186.25,
90,263.79,217.50,186.00,
90,264.79,218.00,186.25,
90,265.79,218.25,187.75,
90,266.80,218.50,188.00,
90,267.80,218.75,189.00,
90,268.80,218.75,189.75,
90,269.81,219.50,190.75,
90,270.81,219.75,191.50,
90,271.81,220.00,192.50,
90,272.81,220.50,194.00,
90,273.82,220.75,194.50,
90,274.82,221.25,194.25,
90,275.82,221.50,195.25,
90,276.83,221.75,195.25,
90,277.83,221.75,195.50,
90,278.83,222.50,196.25,
90,279.83,222.50,196.75,
90,280.84,223.25,197.25,
90,281.84,223.50,197.00,
90,282.84,224.00,197.25,
90,283.85,224.50,198.00,
90,284.85,224.75,198.00,
90,285.85,225.25,198.25,
90,286.86,225.25,198.75,
90,287.86,226.00,199.50,
90,288.86,226.25,200.00,
90,289.87,226.50,199.75,
90,290.87,227.25,200.75,
90,291.87,227.50,201.25,
90,292.87,228.25,201.00,
90,293.88,228.50,201.75,
90,294.88,228.75,202.25,
90,295.88,228.50,202.50,
90,296.89,229.25,202.75,
90,297.89,229.75,203.00,
90,298.89,229.50,203.25,
90,299.89,229.75,204.00,
90,300.90,230.25,204.25,
90,301.90,230.00,204.50,
90,302.90,230.75,205.25,
90,303.91,231.00,205.50,
90,304.91,231.25,206.50,
90,305.91,231.50,206.75,
90,306.92,231.25,207.00,
90,307.92,232.00,207.75,
90,308.92,232.25,207.50,
90,309.93,232.50,207.75,
90,310.93,233.00,208.00,
90,311.93,233.00,208.25,
90,312.93,233.25,208.25,
90,313.94,233.75,208.50,
90,314.94,234.00,208.50,
90,315.94,234.50,208.50,
90,316.95,234.50,209.00,
90,317.95,234.75,209.00,
90,318.95,235.25,209.50,
90,319.95,235.50,209.75,
90,320.96,235.75,210.00,
90,321.96,236.00,209.75,
90,322.96,235.50,210.00,
90,323.97,236.25,210.25,
90,324.97,236.25,210.75,
90,325.97,236.75,211.00,
90,326.98,237.25,211.25,
90,327.98,237.50,211.50,
90,328.98,237.75,211.75,
90,329.99,238.00,212.00,
90,330.99,238.25,212.75,
90,331.99,238.50,213.00,
90,332.99,239.00,213.75,
90,334.00,239.25,214.00,
90,335.00,239.25,214.75,
90,336.00,239.75,214.75,
90,337.01,240.00,215.50,
90,338.01,239.75,216.00,
90,339.01,240.50,216.25,
90,340.01,240.75,216.50,
90,341.02,241.00,216.50,
90,342.02,241.25,217.25,
90,343.02,241.50,217.25,
90,344.03,242.00,217.75,
90,345.03,241.75,218.00,
90,346.03,242.25,218.00,
90,347.04,242.50,218.00,
90,348.04,242.75,218.50,
