60,187.56,295.39,187.93,
60,188.56,296.15,189.83,
60,189.56,296.74,191.29,
60,190.57,297.44,191.33,
60,191.57,298.31,191.25,
60,192.57,299.02,189.28,
60,193.58,299.75,189.14,
60,194.58,300.47,187.44,
60,195.58,301.23,185.87,
60,196.59,301.81,187.37,
60,197.59,302.46,183.64,
60,198.59,303.02,177.39,
60,199.59,303.60,173.66,
60,200.60,304.26,172.21,
60,201.60,304.80,173.78,
60,202.60,305.40,170.60,
60,203.61,305.84,165.23,
60,204.61,306.48,165.26,
60,205.61,307.08,166.31,
60,206.62,307.72,166.87,
60,207.62,308.31,166.30,
60,208.62,308.98,162.74,
60,209.62,309.62,159.76,
60,210.63,310.15,160.88,
60,211.63,310.49,167.69,
60,212.63,311.08,180.41,
60,213.64,311.72,186.75,
60,214.64,312.14,188.19,
60,215.64,312.82,194.29,
60,216.65,313.38,198.89,
60,217.65,313.91,204.12,
60,218.65,314.51,202.85,
60,219.66,314.93,196.92,
60,220.66,315.50,191.80,
60,221.66,315.92,190.13,
60,222.66,316.46,190.17,
60,223.67,317.12,194.57,
60,224.67,317.35,194.51,
60,225.67,317.92,196.68,
60,226.68,318.36,201.96,
60,227.68,318.63,202.47,
60,228.68,319.07,204.13,
60,229.69,319.69,202.51,
60,230.69,320.08,201.71,
60,231.69,320.50,202.41,
60,232.69,321.00,198.07,
60,233.70,321.39,193.65,
60,234.70,321.60,191.11,
60,235.70,322.27,188.80,
60,236.71,322.59,186.40,
60,237.71,323.12,182.31,
60,238.71,323.59,179.44,
60,239.72,324.01,181.05,
60,240.72,324.42,186.80,
60,241.72,324.91,197.30,
60,242.72,325.13,200.43,
60,243.73,325.67,200.19,
60,244.73,326.13,199.64,
60,245.73,326.49,203.13,
60,246.74,327.11,207.58,
60,247.74,327.46,207.32,
60,248.74,328.34,206.00,
60,249.75,328.74,198.76,
60,250.75,329.30,197.47,
60,251.75,329.63,201.88,
60,252.75,330.05,207.48,
60,253.76,330.30,210.92,
60,254.76,330.84,211.17,
60,255.76,331.11,208.95,
60,256.77,331.59,205.96,
60,257.77,332.03,203.70,
60,258.77,332.36,199.17,
60,259.77,332.72,194.90,
60,260.78,332.88,189.94,
60,261.78,333.07,186.78,
60,262.78,333.35,184.85,
60,263.79,333.57,182.46,
60,264.79,334.11,182.47,
60,265.79,334.39,180.93,
60,266.80,334.93,180.20,
60,267.80,335.35,176.93,
60,268.80,335.73,177.14,
60,269.81,336.07,174.03,
60,270.81,336.15,175.33,
60,271.81,336.54,177.55,
60,272.81,336.72,178.76,
60,273.82,337.01,181.40,
60,274.82,337.26,180.40,
60,275.82,337.47,178.30,
60,276.83,337.78,174.61,
60,277.83,338.08,172.46,
60,278.83,338.53,173.58,
60,279.83,338.64,178.84,
60,280.84,339.11,187.12,
60,281.84,339.45,200.25,
60,282.84,339.68,200.62,
60,283.85,340.14,198.51,
60,284.85,340.39,203.60,
60,285.85,340.58,206.83,
60,286.86,341.17,205.13,
60,287.86,341.18,206.31,
60,288.86,341.65,204.04,
60,289.87,342.00,200.70,
60,290.87,342.16,199.56,
60,291.87,342.62,197.84,
60,292.87,342.97,194.31,
60,293.88,343.27,189.53,
60,294.88,343.34,191.28,
60,295.88,343.59,195.98,
60,296.89,343.96,195.41,
60,297.89,344.39,198.69,
60,298.89,344.36,203.66,
60,299.89,344.54,203.57,
60,300.90,344.55,201.88,
60,301.90,344.88,200.14,
60,302.90,345.03,196.93,
60,303.91,345.15,199.80,
60,304.91,345.26,206.63,
60,305.91,345.80,208.18,
60,306.92,346.36,206.55,
60,307.92,346.56,204.88,
60,308.92,346.89,206.41,
60,309.93,347.12,198.16,
60,310.93,347.31,196.81,
60,311.93,347.39,198.55,
60,312.93,347.67,200.10,
60,313.94,347.88,195.09,
60,314.94,347.88,186.72,
60,315.94,348.18,181.34,
60,316.95,348.67,182.34,
60,317.95,348.64,191.75,
60,318.95,348.72,207.65,
60,319.95,348.99,212.69,
60,320.96,349.30,211.15,
60,321.96,349.43,206.53,
60,322.96,349.77,208.13,
60,323.97,350.03,211.30,
60,324.97,350.46,214.64,
60,325.97,350.59,217.06,
60,326.98,351.01,217.97,
60,327.98,351.24,217.41,
60,328.98,351.38,218.69,
60,329.99,351.74,221.70,
60,330.99,351.78,227.03,
60,331.99,352.24,223.36,
60,332.99,352.20,215.68,
60,334.00,352.32,213.64,
60,335.00,352.38,213.01,
60,336.00,352.15,214.48,
60,337.01,352.14,215.74,
60,338.01,352.24,212.42,
60,339.01,352.25,209.22,
60,340.01,352.37,209.33,
60,341.02,352.58,213.87,
60,342.02,352.62,215.46,
60,343.02,352.84,213.56,
60,344.03,352.83,207.99,
60,345.03,353.09,203.25,
60,346.03,353.41,206.67,
60,347.04,353.63,206.96,
60,348.04,353.68,209.87,
60,349.04,353.91,212.07,
60,350.05,354.06,218.58,
60,351.05,353.97,221.84,
60,352.05,353.98,226.88,
60,353.05,354.08,229.22,
60,354.06,354.36,232.61,
60,355.06,354.47,231.85,
